C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
53	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
54	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.504425	2.48077	[0.22,27.49]	0.349562	1	0.1		0.924917	1		111	1	0.2679	5.13636	[0.46,57.10]	0.22253	1	0.1		0.977662	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.263073	5.24074	[0.47,58.27]	0.219294	1	0.1		0.978439	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.632341	1.87548	[0.17,20.76]	0.394415	1	0.1		0.885677	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
55	6	66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.333065	0	[0.00,0.00]	1	1	0.1		1	1		209	2	1.00885	2.48792	[0.45,13.67]	0.203368	1	0.1		0.93674	1		111	1	0.5358	2.04909	[0.24,17.70]	0.336734	1	0.1		0.906552	1		66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.386163	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.526146	2.09074	[0.24,18.06]	0.333603	1	0.1		0.909502	1		79	1	0.381335	2.97179	[0.34,25.75]	0.275568	1	0.1		0.949373	1		262	3	1.26468	3.77606	[0.76,18.82]	0.0918427	1	0.1		0.979774	1		71	1	0.342719	3.33429	[0.38,28.93]	0.256306	1	0.1		0.958441	1		
56	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
57	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.504425	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.632341	1.87548	[0.17,20.76]	0.394415	1	0.1		0.885677	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
58	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.175382	10.4907	[0.65,168.91]	0.160132	1	0.1		0.992375	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
59	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	1	0.1786	10.2818	[0.64,165.53]	0.162782	1	0.1		0.992091	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.128721	14.7089	[0.91,237.38]	0.120533	1	0.1		0.995906	1		109	1	0.175382	10.4907	[0.65,168.91]	0.160132	1	0.1		0.992375	1		79	2	0.127112	0	[0.00,0.00]	0.00399143	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
60	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.175382	10.4907	[0.65,168.91]	0.160132	1	0.1		0.992375	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
61	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	2	0.336283	0	[0.00,0.00]	0.028159	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
62	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.111022	17.25	[1.07,278.78]	0.104943	1	0.1		0.996961	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
63	2	66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		69	1	0.111022	17.25	[1.07,278.78]	0.104943	1	0.1		0.996961	1		209	2	0.336283	0	[0.00,0.00]	0.028159	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.128721	14.7089	[0.91,237.38]	0.120533	1	0.1		0.995906	1		109	1	0.175382	10.4907	[0.65,168.91]	0.160132	1	0.1		0.992375	1		79	2	0.127112	0	[0.00,0.00]	0.00399143	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
64	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
65	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
66	4	66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.222043	0	[0.00,0.00]	1	1	0.1		1	1		209	2	0.672566	4.98551	[0.70,35.60]	0.117272	1	0.1		0.983553	1		111	2	0.3572	10.367	[1.45,74.33]	0.0394811	1	0.1		0.997403	1		66	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.257442	0	[0.00,0.00]	1	1	0.1		1	1		109	2	0.350764	10.5794	[1.48,75.86]	0.0381996	1	0.1		0.997539	1		79	1	0.254224	4.96154	[0.51,48.26]	0.209238	1	0.1		0.977987	1		262	2	0.843121	3.76538	[0.53,26.86]	0.166036	1	0.1		0.968695	1		71	0	0.228479	0	[0.00,0.00]	1	1	0.1		1	1		
67	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.11424	16.7286	[1.04,270.28]	0.107801	1	0.1		0.996781	1		
68	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.504425	2.48077	[0.22,27.49]	0.349562	1	0.1		0.924917	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.0941271	15.8158	[1.40,178.24]	0.0884532	1	0.1		0.997177	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.632341	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.17136	8.35714	[0.75,93.29]	0.152581	1	0.1		0.9907	1		
69	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
70	7	66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.388576	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.17699	0.823718	[0.10,6.88]	0.665637	1	0.1		0.390938	1		111	0	0.625101	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.371681	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.450523	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.613837	1.74074	[0.21,14.59]	0.355223	1	0.1		0.880376	1		79	0	0.444891	0	[0.00,0.00]	1	1	0.1		1	1		262	2	1.47546	1.50154	[0.29,7.78]	0.476353	1	0.1		0.643619	1		71	0	0.399839	0	[0.00,0.00]	1	1	0.1		1	1		
71	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
72	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
73	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
74	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
75	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
76	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
77	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.111022	17.25	[1.07,278.78]	0.104943	1	0.1		0.996961	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.175382	10.4907	[0.65,168.91]	0.160132	1	0.1		0.992375	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
78	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
79	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.111022	17.25	[1.07,278.78]	0.104943	1	0.1		0.996961	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	2	0.1786	0	[0.00,0.00]	0.00790902	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
80	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	2	0.1786	0	[0.00,0.00]	0.00790902	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
81	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.111022	17.25	[1.07,278.78]	0.104943	1	0.1		0.996961	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
82	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.11424	16.7286	[1.04,270.28]	0.107801	1	0.1		0.996781	1		
83	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.111022	17.25	[1.07,278.78]	0.104943	1	0.1		0.996961	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.175382	10.4907	[0.65,168.91]	0.160132	1	0.1		0.992375	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
84	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.128721	14.7089	[0.91,237.38]	0.120533	1	0.1		0.995906	1		109	2	0.175382	0	[0.00,0.00]	0.00762531	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	2	0.421561	0	[0.00,0.00]	0.0442944	1	0.1		1	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
85	2	66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	1	0.1786	10.2818	[0.64,165.53]	0.162782	1	0.1		0.992091	1		66	1	0.106195	18.0923	[1.12,292.53]	0.100637	1	0.1		0.997221	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.127112	14.9103	[0.92,240.66]	0.119129	1	0.1		0.996009	1		262	1	0.421561	3.75479	[0.23,60.23]	0.332972	1	0.1		0.955706	1		71	0	0.11424	0	[0.00,0.00]	1	1	0.1		1	1		
86	2	66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.111022	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.336283	4.96635	[0.31,79.72]	0.279965	1	0.1		0.971841	1		111	0	0.1786	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.128721	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.175382	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.127112	0	[0.00,0.00]	1	1	0.1		1	1		262	0	0.421561	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.11424	16.7286	[1.04,270.28]	0.107801	1	0.1		0.996781	1		
