C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
60	24	66	0	1.27434	0	[0.00,0.00]	1	1	0.1		1	1		69	0	1.33226	0	[0.00,0.00]	1	1	0.1		1	1		209	4	4.0354	0.989268	[0.33,2.92]	0.622085	1	0.1		0.215902	1		111	3	2.1432	1.46958	[0.43,5.01]	0.307699	1	0.1		0.736643	1		66	0	1.27434	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.753017	1.35126	[0.18,10.27]	0.366092	1	0.1		0.82801	1		80	1	1.54465	0.627408	[0.08,4.71]	0.535429	1	0.1		0.335955	1		109	4	2.10459	2.1219	[0.71,6.32]	0.100167	1	0.1		0.947888	1		79	3	1.52534	2.1485	[0.63,7.36]	0.131328	1	0.1		0.939279	1		262	5	5.05873	0.98505	[0.36,2.66]	0.60547	1	0.1		0.198853	1		71	2	1.37088	1.51515	[0.35,6.58]	0.490079	1	0.1		0.606227	1		
61	11	66	0	0.584071	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.610619	1.71176	[0.22,13.57]	0.346992	1	0.1		0.879138	1		209	1	1.84956	0.492308	[0.06,3.87]	0.424488	1	0.1		0.29368	1		111	0	0.982301	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.584071	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.345133	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.707965	1.45949	[0.18,11.55]	0.366031	1	0.1		0.845615	1		109	0	0.964602	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.699115	0	[0.00,0.00]	1	1	0.1		1	1		262	5	2.31858	3.16148	[0.96,10.44]	0.0460178	1	0.1		0.985292	1		71	0	0.628319	0	[0.00,0.00]	1	1	0.1		1	1		
62	14	66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.777152	0	[0.00,0.00]	1	1	0.1		1	1		209	4	2.35398	1.99805	[0.62,6.43]	0.201924	1	0.1		0.855061	1		111	1	1.2502	0.782517	[0.10,6.04]	0.64015	1	0.1		0.372163	1		66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.43926	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.901046	1.11977	[0.14,8.67]	0.381801	1	0.1		0.773828	1		109	2	1.22767	1.74766	[0.39,7.91]	0.233992	1	0.1		0.88271	1		79	0	0.889783	0	[0.00,0.00]	1	1	0.1		1	1		262	2	2.95093	0.621154	[0.14,2.79]	0.407383	1	0.1		0.236588	1		71	1	0.799678	1.27363	[0.16,9.88]	0.37476	1	0.1		0.811728	1		
63	13	66	1	0.690265	1.49359	[0.19,11.66]	0.36107	1	0.1		0.851335	1		69	0	0.721641	0	[0.00,0.00]	1	1	0.1		1	1		209	5	2.18584	3.14338	[1.02,9.71]	0.0391719	1	0.1		0.98724	1		111	0	1.1609	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.690265	1.49359	[0.19,11.66]	0.36107	1	0.1		0.851335	1		39	0	0.407884	0	[0.00,0.00]	1	1	0.1		1	1		80	2	0.836685	2.68531	[0.58,12.33]	0.155886	1	0.1		0.954048	1		109	2	1.13998	1.90824	[0.42,8.72]	0.219674	1	0.1		0.901819	1		79	1	0.826227	1.23077	[0.16,9.59]	0.378024	1	0.1		0.802059	1		262	6	2.74014	3.26116	[1.09,9.79]	0.0282404	1	0.1		0.990899	1		71	1	0.742558	1.38095	[0.18,10.77]	0.368991	1	0.1		0.832728	1		
64	10	66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.555109	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.68142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.893001	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.643604	1.62307	[0.20,12.97]	0.355535	1	0.1		0.868395	1		109	0	0.876911	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.635559	1.6453	[0.21,13.15]	0.353827	1	0.1		0.871131	1		262	3	2.1078	1.61169	[0.41,6.28]	0.307881	1	0.1		0.767382	1		71	0	0.571199	0	[0.00,0.00]	1	1	0.1		1	1		
65	12	66	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		69	2	0.66613	3.47463	[0.75,16.18]	0.114913	1	0.1		0.974899	1		209	2	2.0177	0.989372	[0.22,4.55]	0.6724	1	0.1		0.297494	1		111	1	1.0716	0.926446	[0.12,7.24]	0.708467	1	0.1		0.384704	1		66	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.772325	0	[0.00,0.00]	1	1	0.1		1	1		109	2	1.05229	2.10093	[0.45,9.71]	0.203573	1	0.1		0.919514	1		79	0	0.762671	0	[0.00,0.00]	1	1	0.1		1	1		262	0	2.52936	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.685438	1.50779	[0.19,11.85]	0.361143	1	0.1		0.853264	1		
66	10	66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.555109	1.90359	[0.24,15.24]	0.33386	1	0.1		0.89755	1		209	2	1.68142	1.23913	[0.26,5.88]	0.450494	1	0.1		0.614147	1		111	1	0.893001	1.13434	[0.14,9.04]	0.386497	1	0.1		0.777521	1		66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.643604	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.876911	1.15741	[0.15,9.22]	0.385633	1	0.1		0.783648	1		79	0	0.635559	0	[0.00,0.00]	1	1	0.1		1	1		262	2	2.1078	0.935577	[0.20,4.43]	0.64519	1	0.1		0.302086	1		71	1	0.571199	1.84603	[0.23,14.78]	0.338288	1	0.1		0.892412	1		
67	13	66	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		69	2	0.721641	3.15604	[0.69,14.53]	0.128415	1	0.1		0.968644	1		209	2	2.18584	0.898551	[0.20,4.08]	0.622374	1	0.1		0.292463	1		111	0	1.1609	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.407884	2.61404	[0.33,20.62]	0.280455	1	0.1		0.939827	1		80	0	0.836685	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.13998	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.826227	0	[0.00,0.00]	1	1	0.1		1	1		262	1	2.74014	0.309387	[0.04,2.39]	0.204594	1	0.1		0.159279	1		71	1	0.742558	1.38095	[0.18,10.77]	0.368991	1	0.1		0.832728	1		
68	27	66	2	1.43363	1.44	[0.33,6.21]	0.481716	1	0.1		0.605373	1		69	2	1.49879	1.37194	[0.32,5.91]	0.473047	1	0.1		0.604076	1		209	3	4.53982	0.612864	[0.18,2.05]	0.309252	1	0.1		0.167797	1		111	2	2.4111	0.812477	[0.19,3.48]	0.560882	1	0.1		0.272299	1		66	2	1.43363	1.44	[0.33,6.21]	0.481716	1	0.1		0.605373	1		39	2	0.847144	2.54919	[0.58,11.16]	0.156913	1	0.1		0.950361	1		80	0	1.73773	0	[0.00,0.00]	1	1	0.1		1	1		109	4	2.36766	1.84017	[0.62,5.42]	0.207866	1	0.1		0.838079	1		79	3	1.71601	1.875	[0.55,6.37]	0.156434	1	0.1		0.913098	1		262	6	5.69107	1.07143	[0.43,2.68]	0.478276	1	0.1		0.367604	1		71	1	1.54224	0.62967	[0.08,4.71]	0.53672	1	0.1		0.33591	1		
69	18	66	2	0.955752	2.26758	[0.51,10.08]	0.181271	1	0.1		0.934122	1		69	0	0.999195	0	[0.00,0.00]	1	1	0.1		1	1		209	6	3.02655	2.51724	[0.93,6.78]	0.0809521	1	0.1		0.943756	1		111	2	1.6074	1.27982	[0.29,5.64]	0.458804	1	0.1		0.604065	1		66	2	0.955752	2.26758	[0.51,10.08]	0.181271	1	0.1		0.934122	1		39	0	0.564763	0	[0.00,0.00]	1	1	0.1		1	1		80	1	1.15849	0.853313	[0.11,6.50]	0.675593	1	0.1		0.3762	1		109	3	1.57844	2.11132	[0.60,7.41]	0.139304	1	0.1		0.934523	1		79	1	1.14401	0.865008	[0.11,6.59]	0.681099	1	0.1		0.377004	1		262	2	3.79405	0.463942	[0.11,2.03]	0.233945	1	0.1		0.153518	1		71	4	1.02816	4.93817	[1.58,15.41]	0.0137341	1	0.1		0.997474	1		
70	23	66	0	1.22124	0	[0.00,0.00]	1	1	0.1		1	1		69	1	1.27675	0.770053	[0.10,5.80]	0.631552	1	0.1		0.365927	1		209	1	3.86726	0.221154	[0.03,1.65]	0.0799274	1	0.1		0.066027	1		111	1	2.0539	0.458678	[0.06,3.44]	0.376155	1	0.1		0.262169	1		66	0	1.22124	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.721641	0	[0.00,0.00]	1	1	0.1		1	1		80	0	1.48029	0	[0.00,0.00]	1	1	0.1		1	1		109	0	2.01689	0	[0.00,0.00]	1	1	0.1		1	1		79	0	1.46179	0	[0.00,0.00]	1	1	0.1		1	1		262	1	4.84795	0.167015	[0.02,1.24]	0.0297826	1	0.1		0.0256936	1		71	3	1.31376	2.54118	[0.74,8.76]	0.101689	1	0.1		0.96209	1		
71	11	66	3	0.584071	6.95833	[1.80,26.87]	0.0155621	1	0.1		0.998193	1		69	1	0.610619	1.71176	[0.22,13.57]	0.346992	1	0.1		0.879138	1		209	2	1.84956	1.10038	[0.24,5.13]	0.722466	1	0.1		0.297978	1		111	0	0.982301	0	[0.00,0.00]	1	1	0.1		1	1		66	3	0.584071	6.95833	[1.80,26.87]	0.0155621	1	0.1		0.998193	1		39	0	0.345133	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.707965	1.45949	[0.18,11.55]	0.366031	1	0.1		0.845615	1		109	3	0.964602	3.98349	[1.04,15.24]	0.0529619	1	0.1		0.988611	1		79	0	0.699115	0	[0.00,0.00]	1	1	0.1		1	1		262	3	2.31858	1.40878	[0.37,5.35]	0.523696	1	0.1		0.524928	1		71	0	0.628319	0	[0.00,0.00]	1	1	0.1		1	1		
72	6	66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.333065	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.00885	0.989423	[0.11,8.51]	0.733372	1	0.1		0.402824	1		111	0	0.5358	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.318584	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.386163	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.526146	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.381335	0	[0.00,0.00]	1	1	0.1		1	1		262	2	1.26468	1.87885	[0.34,10.31]	0.499973	1	0.1		0.647061	1		71	0	0.342719	0	[0.00,0.00]	1	1	0.1		1	1		
73	7	66	1	0.371681	3.00256	[0.36,25.31]	0.269035	1	0.1		0.950941	1		69	2	0.388576	6.9791	[1.33,36.64]	0.0483355	1	0.1		0.995118	1		209	1	1.17699	0.823718	[0.10,6.88]	0.665637	1	0.1		0.390938	1		111	1	0.625101	1.70606	[0.20,14.30]	0.357921	1	0.1		0.876608	1		66	1	0.371681	3.00256	[0.36,25.31]	0.269035	1	0.1		0.950941	1		39	0	0.21963	0	[0.00,0.00]	1	1	0.1		1	1		80	2	0.450523	5.93846	[1.13,31.10]	0.0621081	1	0.1		0.992553	1		109	0	0.613837	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.444891	0	[0.00,0.00]	1	1	0.1		1	1		262	4	1.47546	5.05426	[1.12,22.73]	0.0336522	1	0.1		0.994196	1		71	0	0.399839	0	[0.00,0.00]	1	1	0.1		1	1		
74	22	66	1	1.16814	0.846886	[0.11,6.39]	0.672182	1	0.1		0.374236	1		69	1	1.22124	0.807423	[0.11,6.09]	0.652195	1	0.1		0.370659	1		209	2	3.69912	0.489855	[0.11,2.11]	0.256855	1	0.1		0.16396	1		111	4	1.9646	2.3136	[0.77,6.96]	0.086065	1	0.1		0.960198	1		66	1	1.16814	0.846886	[0.11,6.39]	0.672182	1	0.1		0.374236	1		39	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		80	0	1.41593	0	[0.00,0.00]	1	1	0.1		1	1		109	3	1.9292	1.66087	[0.48,5.70]	0.313363	1	0.1		0.749902	1		79	1	1.39823	0.697802	[0.09,5.26]	0.586886	1	0.1		0.354047	1		262	5	4.63717	1.10323	[0.40,3.02]	0.483909	1	0.1		0.402877	1		71	0	1.25664	0	[0.00,0.00]	1	1	0.1		1	1		
75	17	66	0	0.902655	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.943685	0	[0.00,0.00]	1	1	0.1		1	1		209	1	2.85841	0.305889	[0.04,2.32]	0.192046	1	0.1		0.149275	1		111	1	1.5181	0.634091	[0.08,4.83]	0.54271	1	0.1		0.341024	1		66	0	0.902655	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.533387	0	[0.00,0.00]	1	1	0.1		1	1		80	2	1.09413	1.96239	[0.44,8.73]	0.209073	1	0.1		0.909137	1		109	1	1.49075	0.646991	[0.08,4.93]	0.552412	1	0.1		0.344537	1		79	2	1.08045	1.98961	[0.45,8.86]	0.206507	1	0.1		0.911799	1		262	2	3.58327	0.495385	[0.11,2.18]	0.270674	1	0.1		0.173189	1		71	2	0.971038	2.23575	[0.50,9.97]	0.184697	1	0.1		0.931766	1		
76	12	66	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.66613	1.55481	[0.20,12.22]	0.357643	1	0.1		0.859986	1		209	1	2.0177	0.447115	[0.06,3.48]	0.374906	1	0.1		0.266288	1		111	0	1.0716	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		80	2	0.772325	2.95641	[0.64,13.73]	0.140827	1	0.1		0.962971	1		109	0	1.05229	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.762671	1.34382	[0.17,10.54]	0.372551	1	0.1		0.825665	1		262	0	2.52936	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.685438	1.50779	[0.19,11.85]	0.361143	1	0.1		0.853264	1		
77	3	66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.166533	0	[0.00,0.00]	1	1	0.1		1	1		209	1	0.504425	2.48077	[0.22,27.49]	0.349562	1	0.1		0.924917	1		111	0	0.2679	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.0941271	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.193081	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.263073	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.190668	0	[0.00,0.00]	1	1	0.1		1	1		262	1	0.632341	1.87548	[0.17,20.76]	0.394415	1	0.1		0.885677	1		71	0	0.17136	0	[0.00,0.00]	1	1	0.1		1	1		
78	18	66	3	0.955752	3.68889	[1.04,13.07]	0.0532476	1	0.1		0.98737	1		69	2	0.999195	2.16045	[0.49,9.59]	0.190274	1	0.1		0.9266	1		209	10	3.02655	6.44472	[2.51,16.53]	0.000160386	0.300482	0.1		0.999975	1		111	6	1.6074	5.33333	[1.96,14.50]	0.0028504	1	0.1		0.999478	1		66	3	0.955752	3.68889	[1.04,13.07]	0.0532476	1	0.1		0.98737	1		39	3	0.564763	6.60556	[1.83,23.83]	0.014974	1	0.1		0.998152	1		80	1	1.15849	0.853313	[0.11,6.50]	0.675593	1	0.1		0.3762	1		109	3	1.57844	2.11132	[0.60,7.41]	0.139304	1	0.1		0.934523	1		79	2	1.14401	1.86364	[0.42,8.25]	0.21773	1	0.1		0.898829	1		262	7	3.79405	2.42068	[0.93,6.31]	0.0565952	1	0.1		0.965054	1		71	1	1.02816	0.970588	[0.13,7.40]	0.725282	1	0.1		0.380974	1		
79	15	66	3	0.79646	4.62302	[1.27,16.80]	0.0347773	1	0.1		0.993643	1		69	1	0.832663	1.21849	[0.16,9.40]	0.376932	1	0.1		0.799388	1		209	3	2.52212	1.24029	[0.35,4.43]	0.492053	1	0.1		0.51128	1		111	3	1.3395	2.59259	[0.72,9.33]	0.105358	1	0.1		0.962022	1		66	3	0.79646	4.62302	[1.27,16.80]	0.0347773	1	0.1		0.993643	1		39	0	0.470636	0	[0.00,0.00]	1	1	0.1		1	1		80	3	0.965406	3.73701	[1.03,13.52]	0.0540524	1	0.1		0.987404	1		109	5	1.31537	5.40385	[1.81,16.11]	0.00592783	1	0.1		0.998969	1		79	3	0.953339	3.78947	[1.05,13.72]	0.0525673	1	0.1		0.987946	1		262	8	3.16171	4.38245	[1.57,12.20]	0.00457325	1	0.1		0.998911	1		71	0	0.856798	0	[0.00,0.00]	1	1	0.1		1	1		
80	14	66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.777152	1.31335	[0.17,10.19]	0.372409	1	0.1		0.819993	1		209	1	2.35398	0.377589	[0.05,2.90]	0.289371	1	0.1		0.214517	1		111	2	1.2502	1.71254	[0.38,7.75]	0.237586	1	0.1		0.877736	1		66	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.43926	2.41093	[0.31,18.91]	0.292697	1	0.1		0.931163	1		80	1	0.901046	1.11977	[0.14,8.67]	0.381801	1	0.1		0.773828	1		109	0	1.22767	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.889783	0	[0.00,0.00]	1	1	0.1		1	1		262	0	2.95093	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.799678	1.27363	[0.16,9.88]	0.37476	1	0.1		0.811728	1		
81	12	66	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.66613	1.55481	[0.20,12.22]	0.357643	1	0.1		0.859986	1		209	1	2.0177	0.447115	[0.06,3.48]	0.374906	1	0.1		0.266288	1		111	1	1.0716	0.926446	[0.12,7.24]	0.708467	1	0.1		0.384704	1		66	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.772325	0	[0.00,0.00]	1	1	0.1		1	1		109	0	1.05229	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.762671	1.34382	[0.17,10.54]	0.372551	1	0.1		0.825665	1		262	3	2.52936	1.25097	[0.34,4.65]	0.490108	1	0.1		0.5218	1		71	2	0.685438	3.36812	[0.72,15.67]	0.119656	1	0.1		0.97292	1		
82	11	66	1	0.584071	1.79538	[0.23,14.24]	0.340518	1	0.1		0.887881	1		69	1	0.610619	1.71176	[0.22,13.57]	0.346992	1	0.1		0.879138	1		209	3	1.84956	1.86772	[0.49,7.10]	0.311163	1	0.1		0.772012	1		111	1	0.982301	1.02	[0.13,8.04]	0.74304	1	0.1		0.387218	1		66	1	0.584071	1.79538	[0.23,14.24]	0.340518	1	0.1		0.887881	1		39	0	0.345133	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.707965	1.45949	[0.18,11.55]	0.366031	1	0.1		0.845615	1		109	0	0.964602	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.699115	1.47949	[0.19,11.71]	0.364588	1	0.1		0.848748	1		262	3	2.31858	1.40878	[0.37,5.35]	0.523696	1	0.1		0.524928	1		71	0	0.628319	0	[0.00,0.00]	1	1	0.1		1	1		
83	22	66	0	1.16814	0	[0.00,0.00]	1	1	0.1		1	1		69	1	1.22124	0.807423	[0.11,6.09]	0.652195	1	0.1		0.370659	1		209	0	3.69912	0	[0.00,0.00]	1	1	0.1		1	1		111	1	1.9646	0.480952	[0.06,3.61]	0.400984	1	0.1		0.275599	1		66	0	1.16814	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.690265	0	[0.00,0.00]	1	1	0.1		1	1		80	0	1.41593	0	[0.00,0.00]	1	1	0.1		1	1		109	4	1.9292	2.3619	[0.78,7.11]	0.0825476	1	0.1		0.962847	1		79	1	1.39823	0.697802	[0.09,5.26]	0.586886	1	0.1		0.354047	1		262	0	4.63717	0	[0.00,0.00]	1	1	0.1		1	1		71	0	1.25664	0	[0.00,0.00]	1	1	0.1		1	1		
84	18	66	0	0.955752	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.999195	0	[0.00,0.00]	1	1	0.1		1	1		209	2	3.02655	0.614734	[0.14,2.69]	0.394651	1	0.1		0.227931	1		111	0	1.6074	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.955752	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.564763	0	[0.00,0.00]	1	1	0.1		1	1		80	0	1.15849	0	[0.00,0.00]	1	1	0.1		1	1		109	1	1.57844	0.608388	[0.08,4.62]	0.522062	1	0.1		0.332668	1		79	1	1.14401	0.865008	[0.11,6.59]	0.681099	1	0.1		0.377004	1		262	3	3.79405	0.745946	[0.21,2.60]	0.454317	1	0.1		0.220371	1		71	1	1.02816	0.970588	[0.13,7.40]	0.725282	1	0.1		0.380974	1		
85	10	66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.555109	1.90359	[0.24,15.24]	0.33386	1	0.1		0.89755	1		209	0	1.68142	0	[0.00,0.00]	1	1	0.1		1	1		111	0	0.893001	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.643604	1.62307	[0.20,12.97]	0.355535	1	0.1		0.868395	1		109	0	0.876911	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.635559	0	[0.00,0.00]	1	1	0.1		1	1		262	2	2.1078	0.935577	[0.20,4.43]	0.64519	1	0.1		0.302086	1		71	0	0.571199	0	[0.00,0.00]	1	1	0.1		1	1		
86	10	66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.555109	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.68142	0.547543	[0.07,4.35]	0.478666	1	0.1		0.321159	1		111	1	0.893001	1.13434	[0.14,9.04]	0.386497	1	0.1		0.777521	1		66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.876911	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.635559	1.6453	[0.21,13.15]	0.353827	1	0.1		0.871131	1		262	2	2.1078	0.935577	[0.20,4.43]	0.64519	1	0.1		0.302086	1		71	0	0.571199	0	[0.00,0.00]	1	1	0.1		1	1		
87	17	66	0	0.902655	0	[0.00,0.00]	1	1	0.1		1	1		69	1	0.943685	1.06434	[0.14,8.15]	0.757467	1	0.1		0.381171	1		209	0	2.85841	0	[0.00,0.00]	1	1	0.1		1	1		111	1	1.5181	0.634091	[0.08,4.83]	0.54271	1	0.1		0.341024	1		66	0	0.902655	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.533387	0	[0.00,0.00]	1	1	0.1		1	1		80	2	1.09413	1.96239	[0.44,8.73]	0.209073	1	0.1		0.909137	1		109	1	1.49075	0.646991	[0.08,4.93]	0.552412	1	0.1		0.344537	1		79	0	1.08045	0	[0.00,0.00]	1	1	0.1		1	1		262	1	3.58327	0.231082	[0.03,1.75]	0.0974847	1	0.1		0.0801249	1		71	0	0.971038	0	[0.00,0.00]	1	1	0.1		1	1		
88	10	66	2	0.530973	4.56641	[0.95,21.94]	0.0817673	1	0.1		0.986875	1		69	1	0.555109	1.90359	[0.24,15.24]	0.33386	1	0.1		0.89755	1		209	4	1.68142	3.34309	[0.94,11.95]	0.0552243	1	0.1		0.984355	1		111	2	0.893001	2.57798	[0.54,12.29]	0.17021	1	0.1		0.947731	1		66	2	0.530973	4.56641	[0.95,21.94]	0.0817673	1	0.1		0.986875	1		39	1	0.313757	3.49415	[0.43,28.28]	0.236995	1	0.1		0.96317	1		80	1	0.643604	1.62307	[0.20,12.97]	0.355535	1	0.1		0.868395	1		109	2	0.876911	2.63084	[0.55,12.55]	0.166445	1	0.1		0.950093	1		79	3	0.635559	6.52444	[1.65,25.74]	0.0190663	1	0.1		0.997631	1		262	3	2.1078	1.61169	[0.41,6.28]	0.307881	1	0.1		0.767382	1		71	1	0.571199	1.84603	[0.23,14.78]	0.338288	1	0.1		0.892412	1		
89	8	66	1	0.424779	2.57143	[0.31,21.21]	0.2913	1	0.1		0.936793	1		69	1	0.444087	2.45168	[0.30,20.21]	0.299135	1	0.1		0.931544	1		209	2	1.34513	1.65539	[0.33,8.26]	0.491405	1	0.1		0.634755	1		111	0	0.714401	0	[0.00,0.00]	1	1	0.1		1	1		66	1	0.424779	2.57143	[0.31,21.21]	0.2913	1	0.1		0.936793	1		39	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.514883	2.09042	[0.25,17.20]	0.32465	1	0.1		0.911048	1		109	0	0.701529	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.508447	2.11905	[0.26,17.44]	0.322531	1	0.1		0.912988	1		262	1	1.68624	0.533114	[0.07,4.35]	0.471561	1	0.1		0.321952	1		71	0	0.456959	0	[0.00,0.00]	1	1	0.1		1	1		
90	10	66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.555109	0	[0.00,0.00]	1	1	0.1		1	1		209	2	1.68142	1.23913	[0.26,5.88]	0.450494	1	0.1		0.614147	1		111	1	0.893001	1.13434	[0.14,9.04]	0.386497	1	0.1		0.777521	1		66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.643604	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.876911	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.635559	0	[0.00,0.00]	1	1	0.1		1	1		262	2	2.1078	0.935577	[0.20,4.43]	0.64519	1	0.1		0.302086	1		71	1	0.571199	1.84603	[0.23,14.78]	0.338288	1	0.1		0.892412	1		
