C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
30	3	26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.069992	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00482703	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0506838	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0917136	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.248592	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0265487	0	[0.00,0.00]	1	1	0.1		1	1		
31	16	26	0	0.334674	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.566372	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.37329	2.85476	[0.36,22.37]	0.264636	1	0.1		0.948471	1		13	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.334674	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0257442	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.270314	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.489139	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.566372	4.03061	[0.89,18.30]	0.0905836	1	0.1		0.983205	1		103	1	1.32582	0.735294	[0.10,5.62]	0.612231	1	0.1		0.36385	1		11	1	0.141593	8.11333	[0.98,67.44]	0.125337	1	0.1		0.992011	1		
32	18	26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.637168	1.61696	[0.21,12.43]	0.348652	1	0.1		0.868988	1		29	0	0.419952	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.188254	5.94608	[0.73,48.34]	0.15944	1	0.1		0.985937	1		26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.304103	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.550282	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.637168	3.52083	[0.78,15.81]	0.10772	1	0.1		0.976708	1		103	2	1.49155	1.39109	[0.32,6.14]	0.473822	1	0.1		0.609487	1		11	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		
33	53	26	1	1.10861	0.896154	[0.12,6.74]	0.694805	1	0.1		0.376501	1		44	1	1.87611	0.51297	[0.07,3.80]	0.430671	1	0.1		0.288682	1		29	2	1.23652	1.68918	[0.39,7.30]	0.230569	1	0.1		0.87738	1		13	0	0.554304	0	[0.00,0.00]	1	1	0.1		1	1		26	1	1.10861	0.896154	[0.12,6.74]	0.694805	1	0.1		0.376501	1		2	0	0.0852776	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.895414	0	[0.00,0.00]	1	1	0.1		1	1		38	0	1.62027	0	[0.00,0.00]	1	1	0.1		1	1		44	2	1.87611	1.0719	[0.25,4.55]	0.423127	1	0.1		0.569821	1		103	3	4.39179	0.654	[0.20,2.13]	0.345148	1	0.1		0.17723	1		11	0	0.469027	0	[0.00,0.00]	1	1	0.1		1	1		
34	18	26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.419952	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.304103	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.550282	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.637168	1.61696	[0.21,12.43]	0.348652	1	0.1		0.868988	1		103	2	1.49155	1.39109	[0.32,6.14]	0.473822	1	0.1		0.609487	1		11	1	0.159292	7.14706	[0.87,58.99]	0.138714	1	0.1		0.989912	1		
35	3	26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.069992	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0313757	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00482703	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0506838	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.0917136	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.106195	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.248592	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0265487	0	[0.00,0.00]	1	1	0.1		1	1		
36	4	26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.141593	9.27132	[0.94,90.97]	0.127379	1	0.1		0.992974	1		29	0	0.0933226	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0418343	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00643604	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.0675784	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.122285	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.141593	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.331456	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0353982	0	[0.00,0.00]	1	1	0.1		1	1		
37	27	26	0	0.564763	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.955752	1.04919	[0.14,7.91]	0.752712	1	0.1		0.378747	1		29	2	0.629928	3.52296	[0.79,15.63]	0.105944	1	0.1		0.977072	1		13	1	0.282381	3.85897	[0.48,30.79]	0.218818	1	0.1		0.969408	1		26	0	0.564763	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0434433	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.456154	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.825422	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.955752	0	[0.00,0.00]	1	1	0.1		1	1		103	2	2.23733	0.883168	[0.21,3.78]	0.609603	1	0.1		0.279929	1		11	0	0.238938	0	[0.00,0.00]	1	1	0.1		1	1		
38	38	26	1	0.794851	1.27568	[0.17,9.67]	0.370388	1	0.1		0.812755	1		44	0	1.34513	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.886565	1.1361	[0.15,8.58]	0.37655	1	0.1		0.778727	1		13	1	0.397426	2.68694	[0.34,21.21]	0.276012	1	0.1		0.942576	1		26	1	0.794851	1.27568	[0.17,9.67]	0.370388	1	0.1		0.812755	1		2	0	0.0611424	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.641995	0	[0.00,0.00]	1	1	0.1		1	1		38	1	1.16171	0.853178	[0.11,6.39]	0.674881	1	0.1		0.373097	1		44	1	1.34513	0.730358	[0.10,5.45]	0.60704	1	0.1		0.358141	1		103	3	3.14883	0.947143	[0.29,3.13]	0.612366	1	0.1		0.235939	1		11	0	0.336283	0	[0.00,0.00]	1	1	0.1		1	1		
39	44	26	1	0.920354	1.09209	[0.14,8.25]	0.378078	1	0.1		0.76607	1		44	1	1.55752	0.625203	[0.08,4.65]	0.532317	1	0.1		0.333301	1		29	0	1.02655	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.460177	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.920354	1.09209	[0.14,8.25]	0.378078	1	0.1		0.76607	1		2	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.743363	0	[0.00,0.00]	1	1	0.1		1	1		38	1	1.34513	0.730358	[0.10,5.45]	0.60704	1	0.1		0.358141	1		44	0	1.55752	0	[0.00,0.00]	1	1	0.1		1	1		103	5	3.64602	1.44035	[0.55,3.74]	0.253813	1	0.1		0.743491	1		11	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		
40	45	26	0	0.941271	0	[0.00,0.00]	1	1	0.1		1	1		44	0	1.59292	0	[0.00,0.00]	1	1	0.1		1	1		29	2	1.04988	2.01723	[0.46,8.76]	0.198894	1	0.1		0.915963	1		13	0	0.470636	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.941271	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0724055	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.760257	1.33864	[0.18,10.20]	0.36745	1	0.1		0.8255	1		38	3	1.3757	2.37347	[0.70,8.03]	0.110329	1	0.1		0.954984	1		44	3	1.59292	2.01568	[0.60,6.77]	0.139937	1	0.1		0.929249	1		103	5	3.72888	1.40306	[0.54,3.64]	0.251403	1	0.1		0.738721	1		11	0	0.39823	0	[0.00,0.00]	1	1	0.1		1	1		
41	40	26	1	0.836685	1.20821	[0.16,9.15]	0.373866	1	0.1		0.797341	1		44	2	1.41593	1.45489	[0.34,6.23]	0.484225	1	0.1		0.603732	1		29	2	0.933226	2.2924	[0.53,9.99]	0.175572	1	0.1		0.936771	1		13	0	0.418343	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.836685	1.20821	[0.16,9.15]	0.373866	1	0.1		0.797341	1		2	1	0.0643604	30.8205	[1.89,501.86]	0.0623394	1	0.1		0.99899	1		21	3	0.675784	5.33784	[1.51,18.92]	0.0237641	1	0.1		0.996291	1		38	1	1.22285	0.808039	[0.11,6.04]	0.652019	1	0.1		0.368976	1		44	1	1.41593	0.691711	[0.09,5.15]	0.581601	1	0.1		0.350554	1		103	4	3.31456	1.23906	[0.43,3.55]	0.335323	1	0.1		0.627345	1		11	1	0.353982	3.05897	[0.38,24.49]	0.256986	1	0.1		0.953768	1		
42	19	26	0	0.397426	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.672566	1.52584	[0.20,11.69]	0.355103	1	0.1		0.85675	1		29	0	0.443282	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.198713	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.397426	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0305712	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.320998	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.580853	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.672566	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.57442	0	[0.00,0.00]	1	1	0.1		1	1		11	1	0.168142	6.74444	[0.82,55.50]	0.145225	1	0.1		0.988779	1		
43	43	26	0	0.899437	0	[0.00,0.00]	1	1	0.1		1	1		44	2	1.52212	1.34495	[0.31,5.75]	0.47003	1	0.1		0.60127	1		29	0	1.00322	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.449718	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.899437	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0691874	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.726468	0	[0.00,0.00]	1	1	0.1		1	1		38	0	1.31456	0	[0.00,0.00]	1	1	0.1		1	1		44	2	1.52212	1.34495	[0.31,5.75]	0.47003	1	0.1		0.60127	1		103	5	3.56315	1.47959	[0.57,3.85]	0.256452	1	0.1		0.747343	1		11	0	0.380531	0	[0.00,0.00]	1	1	0.1		1	1		
44	15	26	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.34996	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.156879	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.313757	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0241352	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.253419	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.458568	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		103	1	1.24296	0.788515	[0.10,6.06]	0.643131	1	0.1		0.37201	1		11	0	0.132743	0	[0.00,0.00]	1	1	0.1		1	1		
45	14	26	0	0.29284	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.495575	0	[0.00,0.00]	1	1	0.1		1	1		29	2	0.326629	7.41975	[1.58,34.78]	0.0367156	1	0.1		0.9965	1		13	0	0.14642	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.29284	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0225261	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.236525	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.427997	2.47817	[0.32,19.45]	0.288302	1	0.1		0.934273	1		44	0	0.495575	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.1601	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.123894	0	[0.00,0.00]	1	1	0.1		1	1		
46	25	26	0	0.522928	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.884956	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.583266	1.77083	[0.23,13.55]	0.335693	1	0.1		0.886693	1		13	0	0.261464	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.522928	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0402253	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.422365	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.76428	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.884956	0	[0.00,0.00]	1	1	0.1		1	1		103	2	2.0716	0.961687	[0.22,4.14]	0.656652	1	0.1		0.2845	1		11	0	0.221239	0	[0.00,0.00]	1	1	0.1		1	1		
47	27	26	0	0.564763	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.955752	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.629928	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.282381	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.564763	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0434433	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.456154	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.825422	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.955752	2.23619	[0.51,9.75]	0.18034	1	0.1		0.933052	1		103	5	2.23733	2.59276	[0.96,7.00]	0.0461926	1	0.1		0.980315	1		11	0	0.238938	0	[0.00,0.00]	1	1	0.1		1	1		
