C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
54	23	26	0	0.481094	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.814159	0	[0.00,0.00]	1	1	0.1		1	1		29	2	0.536605	4.20811	[0.94,18.85]	0.0835249	1	0.1		0.985219	1		13	1	0.240547	4.57576	[0.57,36.74]	0.193928	1	0.1		0.977422	1		26	0	0.481094	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0370072	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.388576	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.703138	0	[0.00,0.00]	1	1	0.1		1	1		44	2	0.814159	2.6712	[0.61,11.77]	0.149569	1	0.1		0.9553	1		103	4	1.90587	2.38384	[0.80,7.14]	0.0803043	1	0.1		0.964256	1		11	0	0.20354	0	[0.00,0.00]	1	1	0.1		1	1		
55	8	26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.186645	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.0836685	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.167337	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0128721	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.135157	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.24457	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.283186	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.662912	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0707965	0	[0.00,0.00]	1	1	0.1		1	1		
56	11	26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.256637	4.3	[0.53,34.75]	0.204139	1	0.1		0.974619	1		13	0	0.115044	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.230088	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0176991	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.185841	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.336283	3.22973	[0.40,25.89]	0.248241	1	0.1		0.957926	1		44	0	0.389381	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.911504	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0973451	0	[0.00,0.00]	1	1	0.1		1	1		
57	17	26	1	0.355591	3.0025	[0.38,23.53]	0.256322	1	0.1		0.952798	1		44	1	0.60177	1.71948	[0.22,13.26]	0.341251	1	0.1		0.880957	1		29	0	0.396621	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.177796	6.32292	[0.78,51.57]	0.15207	1	0.1		0.987425	1		26	1	0.355591	3.0025	[0.38,23.53]	0.256322	1	0.1		0.952798	1		2	0	0.0273532	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.287208	3.76875	[0.48,29.81]	0.221156	1	0.1		0.968253	1		38	2	0.51971	4.40741	[0.97,20.00]	0.0794427	1	0.1		0.986663	1		44	0	0.60177	0	[0.00,0.00]	1	1	0.1		1	1		103	2	1.40869	1.48515	[0.33,6.59]	0.484628	1	0.1		0.611551	1		11	0	0.150442	0	[0.00,0.00]	1	1	0.1		1	1		
58	6	26	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.139984	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.0627514	20.4167	[2.22,188.19]	0.0597732	1	0.1		0.99852	1		26	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00965406	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.183427	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		103	1	0.497184	2.22549	[0.26,19.23]	0.323683	1	0.1		0.91815	1		11	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		
59	25	26	1	0.522928	1.98833	[0.26,15.28]	0.319514	1	0.1		0.905945	1		44	2	0.884956	2.43478	[0.56,10.67]	0.165348	1	0.1		0.944723	1		29	0	0.583266	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.261464	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.522928	1.98833	[0.26,15.28]	0.319514	1	0.1		0.905945	1		2	0	0.0402253	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.422365	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.76428	1.32995	[0.18,10.10]	0.3673	1	0.1		0.823913	1		44	2	0.884956	2.43478	[0.56,10.67]	0.165348	1	0.1		0.944723	1		103	3	2.0716	1.52455	[0.45,5.18]	0.309569	1	0.1		0.741175	1		11	0	0.221239	0	[0.00,0.00]	1	1	0.1		1	1		
60	48	26	0	1.00402	0	[0.00,0.00]	1	1	0.1		1	1		44	2	1.69912	1.19358	[0.28,5.08]	0.446639	1	0.1		0.589422	1		29	1	1.11987	0.886778	[0.12,6.66]	0.690586	1	0.1		0.375653	1		13	1	0.502011	2.09752	[0.27,16.47]	0.315323	1	0.1		0.913123	1		26	0	1.00402	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0772325	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.810941	1.25	[0.16,9.51]	0.372627	1	0.1		0.806989	1		38	1	1.46742	0.6659	[0.09,4.96]	0.563383	1	0.1		0.344604	1		44	3	1.69912	1.87642	[0.56,6.29]	0.153633	1	0.1		0.914395	1		103	4	3.97747	1.00643	[0.35,2.86]	0.634004	1	0.1		0.208079	1		11	2	0.424779	5.72947	[1.20,27.27]	0.0571461	1	0.1		0.992826	1		
61	50	26	0	1.04586	0	[0.00,0.00]	1	1	0.1		1	1		44	1	1.76991	0.5458	[0.07,4.05]	0.463026	1	0.1		0.304077	1		29	0	1.16653	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.522928	0	[0.00,0.00]	1	1	0.1		1	1		26	0	1.04586	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0804505	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.84473	1.19694	[0.16,9.10]	0.375264	1	0.1		0.794487	1		38	1	1.52856	0.637617	[0.09,4.74]	0.542149	1	0.1		0.337069	1		44	0	1.76991	0	[0.00,0.00]	1	1	0.1		1	1		103	7	4.1432	1.86022	[0.81,4.25]	0.133299	1	0.1		0.882527	1		11	1	0.442478	2.41429	[0.30,19.24]	0.295414	1	0.1		0.930821	1		
62	18	26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.419952	2.51471	[0.32,19.56]	0.284278	1	0.1		0.936157	1		13	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.376508	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0289622	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.304103	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.550282	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.637168	0	[0.00,0.00]	1	1	0.1		1	1		103	1	1.49155	0.647636	[0.09,4.92]	0.552495	1	0.1		0.34408	1		11	0	0.159292	0	[0.00,0.00]	1	1	0.1		1	1		
63	6	26	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.212389	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.139984	8.63571	[0.98,76.36]	0.124877	1	0.1		0.992557	1		13	0	0.0627514	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.125503	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.00965406	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.101368	0	[0.00,0.00]	1	1	0.1		1	1		38	2	0.183427	16.6806	[2.96,94.04]	0.0121418	1	0.1		0.999504	1		44	1	0.212389	5.55349	[0.64,48.57]	0.178031	1	0.1		0.983215	1		103	2	0.497184	5.62376	[1.02,31.08]	0.0726577	1	0.1		0.990807	1		11	0	0.0530973	0	[0.00,0.00]	1	1	0.1		1	1		
64	34	26	0	0.711183	0	[0.00,0.00]	1	1	0.1		1	1		44	2	1.20354	1.73661	[0.40,7.49]	0.225227	1	0.1		0.884425	1		29	0	0.793242	0	[0.00,0.00]	1	1	0.1		1	1		13	1	0.355591	3.02273	[0.38,23.93]	0.257024	1	0.1		0.953082	1		26	0	0.711183	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0547064	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.574417	0	[0.00,0.00]	1	1	0.1		1	1		38	1	1.03942	0.959869	[0.13,7.21]	0.721038	1	0.1		0.378077	1		44	1	1.20354	0.821705	[0.11,6.15]	0.659198	1	0.1		0.370458	1		103	5	2.81738	1.95461	[0.74,5.16]	0.138947	1	0.1		0.89363	1		11	0	0.300885	0	[0.00,0.00]	1	1	0.1		1	1		
65	10	26	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353982	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.233307	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.104586	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.209171	0	[0.00,0.00]	1	1	0.1		1	1		2	0	0.0160901	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.168946	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.305712	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.353982	0	[0.00,0.00]	1	1	0.1		1	1		103	0	0.82864	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0884956	0	[0.00,0.00]	1	1	0.1		1	1		
66	29	26	1	0.606597	1.69857	[0.22,12.98]	0.341095	1	0.1		0.878976	1		44	4	1.02655	4.696	[1.56,14.13]	0.014223	1	0.1		0.997221	1		29	0	0.676589	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.303298	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.606597	1.69857	[0.22,12.98]	0.341095	1	0.1		0.878976	1		2	0	0.0466613	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.489944	0	[0.00,0.00]	1	1	0.1		1	1		38	0	0.886565	0	[0.00,0.00]	1	1	0.1		1	1		44	0	1.02655	0	[0.00,0.00]	1	1	0.1		1	1		103	2	2.40306	0.816282	[0.19,3.48]	0.563374	1	0.1		0.272218	1		11	0	0.256637	0	[0.00,0.00]	1	1	0.1		1	1		
67	17	26	1	0.355591	3.0025	[0.38,23.53]	0.256322	1	0.1		0.952798	1		44	0	0.60177	0	[0.00,0.00]	1	1	0.1		1	1		29	1	0.396621	2.67411	[0.34,20.87]	0.27476	1	0.1		0.942432	1		13	0	0.177796	0	[0.00,0.00]	1	1	0.1		1	1		26	1	0.355591	3.0025	[0.38,23.53]	0.256322	1	0.1		0.952798	1		2	0	0.0273532	0	[0.00,0.00]	1	1	0.1		1	1		21	1	0.287208	3.76875	[0.48,29.81]	0.221156	1	0.1		0.968253	1		38	0	0.51971	0	[0.00,0.00]	1	1	0.1		1	1		44	1	0.60177	1.71948	[0.22,13.26]	0.341251	1	0.1		0.880957	1		103	0	1.40869	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.150442	0	[0.00,0.00]	1	1	0.1		1	1		
