C	Cn	DOID:0060041	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1059	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10652	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:10763	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12849	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:12858	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:14330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:1826	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:3312	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:5419	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	DOID:9255	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
52	9	66	1	0.477876	2.24808	[0.28,18.25]	0.310464	1	0.1		0.921461	1		69	0	0.499598	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.51327	0	[0.00,0.00]	1	1	0.1		1	1		111	1	0.803701	1.27727	[0.16,10.31]	0.381889	1	0.1		0.811563	1		66	1	0.477876	2.24808	[0.28,18.25]	0.310464	1	0.1		0.921461	1		39	0	0.282381	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.579244	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.78922	1.30324	[0.16,10.52]	0.380359	1	0.1		0.816937	1		79	0	0.572003	0	[0.00,0.00]	1	1	0.1		1	1		262	1	1.89702	0.465996	[0.06,3.74]	0.403521	1	0.1		0.285651	1		71	0	0.514079	0	[0.00,0.00]	1	1	0.1		1	1		
53	8	66	1	0.424779	2.57143	[0.31,21.21]	0.2913	1	0.1		0.936793	1		69	0	0.444087	0	[0.00,0.00]	1	1	0.1		1	1		209	2	1.34513	1.65539	[0.33,8.26]	0.491405	1	0.1		0.634755	1		111	1	0.714401	1.46104	[0.18,11.98]	0.372649	1	0.1		0.844754	1		66	1	0.424779	2.57143	[0.31,21.21]	0.2913	1	0.1		0.936793	1		39	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.514883	0	[0.00,0.00]	1	1	0.1		1	1		109	0	0.701529	0	[0.00,0.00]	1	1	0.1		1	1		79	1	0.508447	2.11905	[0.26,17.44]	0.322531	1	0.1		0.912988	1		262	1	1.68624	0.533114	[0.07,4.35]	0.471561	1	0.1		0.321952	1		71	0	0.456959	0	[0.00,0.00]	1	1	0.1		1	1		
54	23	66	2	1.22124	1.72024	[0.39,7.50]	0.229109	1	0.1		0.881368	1		69	0	1.27675	0	[0.00,0.00]	1	1	0.1		1	1		209	6	3.86726	1.76818	[0.69,4.54]	0.179708	1	0.1		0.844087	1		111	3	2.0539	1.54444	[0.45,5.28]	0.309903	1	0.1		0.743615	1		66	2	1.22124	1.72024	[0.39,7.50]	0.229109	1	0.1		0.881368	1		39	1	0.721641	1.41388	[0.19,10.76]	0.362117	1	0.1		0.839289	1		80	3	1.48029	2.22662	[0.65,7.66]	0.125133	1	0.1		0.944808	1		109	2	2.01689	0.990654	[0.23,4.28]	0.672272	1	0.1		0.285778	1		79	3	1.46179	2.25789	[0.66,7.77]	0.122546	1	0.1		0.946913	1		262	11	4.84795	3.53884	[1.54,8.11]	0.00267115	1	0.1		0.999126	1		71	1	1.31376	0.746753	[0.10,5.62]	0.617863	1	0.1		0.362547	1		
55	8	66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.444087	0	[0.00,0.00]	1	1	0.1		1	1		209	1	1.34513	0.705357	[0.09,5.76]	0.599848	1	0.1		0.371599	1		111	1	0.714401	1.46104	[0.18,11.98]	0.372649	1	0.1		0.844754	1		66	0	0.424779	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.251006	0	[0.00,0.00]	1	1	0.1		1	1		80	1	0.514883	2.09042	[0.25,17.20]	0.32465	1	0.1		0.911048	1		109	0	0.701529	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.508447	0	[0.00,0.00]	1	1	0.1		1	1		262	2	1.68624	1.25	[0.25,6.23]	0.451253	1	0.1		0.623595	1		71	0	0.456959	0	[0.00,0.00]	1	1	0.1		1	1		
56	11	66	0	0.584071	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.610619	0	[0.00,0.00]	1	1	0.1		1	1		209	2	1.84956	1.10038	[0.24,5.13]	0.722466	1	0.1		0.297978	1		111	0	0.982301	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.584071	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.345133	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.707965	0	[0.00,0.00]	1	1	0.1		1	1		109	2	0.964602	2.33645	[0.50,10.95]	0.185779	1	0.1		0.935649	1		79	0	0.699115	0	[0.00,0.00]	1	1	0.1		1	1		262	0	2.31858	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.628319	1.66	[0.21,13.15]	0.35099	1	0.1		0.873207	1		
57	17	66	1	0.902655	1.11635	[0.15,8.55]	0.379894	1	0.1		0.772993	1		69	1	0.943685	1.06434	[0.14,8.15]	0.757467	1	0.1		0.381171	1		209	2	2.85841	0.656361	[0.15,2.89]	0.435808	1	0.1		0.243763	1		111	4	1.5181	3.21783	[1.03,10.04]	0.0442416	1	0.1		0.986588	1		66	1	0.902655	1.11635	[0.15,8.55]	0.379894	1	0.1		0.772993	1		39	2	0.533387	4.28468	[0.95,19.42]	0.0826945	1	0.1		0.985674	1		80	3	1.09413	3.19759	[0.90,11.36]	0.0709647	1	0.1		0.980102	1		109	3	1.49075	2.26415	[0.64,8.00]	0.127074	1	0.1		0.945509	1		79	0	1.08045	0	[0.00,0.00]	1	1	0.1		1	1		262	5	3.58327	1.57101	[0.55,4.50]	0.248423	1	0.1		0.774994	1		71	2	0.971038	2.23575	[0.50,9.97]	0.184697	1	0.1		0.931766	1		
58	6	66	1	0.318584	3.60615	[0.42,31.32]	0.243391	1	0.1		0.963731	1		69	0	0.333065	0	[0.00,0.00]	1	1	0.1		1	1		209	0	1.00885	0	[0.00,0.00]	1	1	0.1		1	1		111	2	0.5358	5.17431	[0.94,28.57]	0.0820938	1	0.1		0.988646	1		66	1	0.318584	3.60615	[0.42,31.32]	0.243391	1	0.1		0.963731	1		39	0	0.188254	0	[0.00,0.00]	1	1	0.1		1	1		80	0	0.386163	0	[0.00,0.00]	1	1	0.1		1	1		109	1	0.526146	2.09074	[0.24,18.06]	0.333603	1	0.1		0.909502	1		79	0	0.381335	0	[0.00,0.00]	1	1	0.1		1	1		262	0	1.26468	0	[0.00,0.00]	1	1	0.1		1	1		71	1	0.342719	3.33429	[0.38,28.93]	0.256306	1	0.1		0.958441	1		
59	25	66	4	1.32743	3.55146	[1.18,10.66]	0.0310576	1	0.1		0.991588	1		69	3	1.38777	2.38017	[0.69,8.16]	0.112102	1	0.1		0.954557	1		209	2	4.20354	0.424701	[0.10,1.82]	0.180816	1	0.1		0.121898	1		111	4	2.2325	1.97775	[0.67,5.87]	0.207188	1	0.1		0.841004	1		66	4	1.32743	3.55146	[1.18,10.66]	0.0310576	1	0.1		0.991588	1		39	0	0.784393	0	[0.00,0.00]	1	1	0.1		1	1		80	1	1.60901	0.600738	[0.08,4.50]	0.513656	1	0.1		0.327274	1		109	1	2.19228	0.428241	[0.06,3.20]	0.340232	1	0.1		0.241755	1		79	4	1.5889	2.90286	[0.97,8.67]	0.0511738	1	0.1		0.982265	1		262	7	5.26951	1.46863	[0.61,3.55]	0.319461	1	0.1		0.670853	1		71	1	1.428	0.683333	[0.09,5.13]	0.576583	1	0.1		0.350132	1		
60	48	66	3	2.54867	1.19788	[0.36,3.96]	0.490184	1	0.1		0.488998	1		69	3	2.66452	1.1404	[0.35,3.77]	0.471719	1	0.1		0.485424	1		209	12	8.0708	1.68866	[0.86,3.30]	0.118486	1	0.1		0.881329	1		111	6	4.2864	1.48299	[0.62,3.57]	0.304065	1	0.1		0.691101	1		66	3	2.54867	1.19788	[0.36,3.96]	0.490184	1	0.1		0.488998	1		39	5	1.50603	3.97059	[1.48,10.65]	0.0118833	1	0.1		0.997016	1		80	5	3.0893	1.73643	[0.67,4.51]	0.147348	1	0.1		0.87921	1		109	3	4.20917	0.684906	[0.21,2.24]	0.379155	1	0.1		0.188878	1		79	5	3.05068	1.76147	[0.68,4.58]	0.146115	1	0.1		0.881469	1		262	14	10.1175	1.57234	[0.83,2.98]	0.14293	1	0.1		0.847789	1		71	5	2.74175	1.98908	[0.76,5.19]	0.138786	1	0.1		0.892798	1		
61	50	66	2	2.65487	0.735026	[0.17,3.09]	0.497165	1	0.1		0.254789	1		69	1	2.77554	0.337635	[0.05,2.48]	0.220405	1	0.1		0.166207	1		209	7	8.40708	0.798641	[0.35,1.80]	0.376778	1	0.1		0.140112	1		111	1	4.465	0.200928	[0.03,1.47]	0.0516025	1	0.1		0.0431771	1		66	2	2.65487	0.735026	[0.17,3.09]	0.497165	1	0.1		0.254789	1		39	2	1.56879	1.3018	[0.30,5.56]	0.463848	1	0.1		0.59915	1		80	5	3.21802	1.6563	[0.64,4.30]	0.151821	1	0.1		0.870224	1		109	1	4.38455	0.205026	[0.03,1.50]	0.055538	1	0.1		0.0463171	1		79	0	3.1778	0	[0.00,0.00]	1	1	0.1		1	1		262	7	10.539	0.598814	[0.27,1.35]	0.13947	1	0.1		0.0690008	1		71	3	2.85599	1.05601	[0.32,3.48]	0.441859	1	0.1		0.474753	1		
62	18	66	0	0.955752	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.999195	0	[0.00,0.00]	1	1	0.1		1	1		209	3	3.02655	0.98932	[0.28,3.45]	0.641595	1	0.1		0.246944	1		111	0	1.6074	0	[0.00,0.00]	1	1	0.1		1	1		66	0	0.955752	0	[0.00,0.00]	1	1	0.1		1	1		39	0	0.564763	0	[0.00,0.00]	1	1	0.1		1	1		80	1	1.15849	0.853313	[0.11,6.50]	0.675593	1	0.1		0.3762	1		109	1	1.57844	0.608388	[0.08,4.62]	0.522062	1	0.1		0.332668	1		79	0	1.14401	0	[0.00,0.00]	1	1	0.1		1	1		262	4	3.79405	1.07087	[0.35,3.28]	0.675656	1	0.1		0.22134	1		71	2	1.02816	2.0942	[0.47,9.29]	0.19609	1	0.1		0.921371	1		
63	6	66	1	0.318584	3.60615	[0.42,31.32]	0.243391	1	0.1		0.963731	1		69	0	0.333065	0	[0.00,0.00]	1	1	0.1		1	1		209	2	1.00885	2.48792	[0.45,13.67]	0.203368	1	0.1		0.93674	1		111	1	0.5358	2.04909	[0.24,17.70]	0.336734	1	0.1		0.906552	1		66	1	0.318584	3.60615	[0.42,31.32]	0.243391	1	0.1		0.963731	1		39	1	0.188254	6.31053	[0.72,55.34]	0.161123	1	0.1		0.986709	1		80	0	0.386163	0	[0.00,0.00]	1	1	0.1		1	1		109	2	0.526146	5.28037	[0.96,29.16]	0.0797105	1	0.1		0.989212	1		79	1	0.381335	2.97179	[0.34,25.75]	0.275568	1	0.1		0.949373	1		262	1	1.26468	0.747893	[0.09,6.43]	0.628829	1	0.1		0.387959	1		71	0	0.342719	0	[0.00,0.00]	1	1	0.1		1	1		
64	34	66	2	1.80531	1.11816	[0.26,4.77]	0.432607	1	0.1		0.579212	1		69	4	1.88737	2.34667	[0.80,6.86]	0.0788506	1	0.1		0.963959	1		209	14	5.71681	3.64	[1.81,7.33]	0.000424868	0.74947	0.1		0.99986	1		111	9	3.0362	3.90706	[1.78,8.60]	0.00158151	1	0.1		0.999549	1		66	2	1.80531	1.11816	[0.26,4.77]	0.432607	1	0.1		0.579212	1		39	5	1.06677	5.95842	[2.17,16.33]	0.0028853	1	0.1		0.999547	1		80	2	2.18825	0.90625	[0.21,3.85]	0.623781	1	0.1		0.279957	1		109	3	2.9815	1.007	[0.30,3.35]	0.65209	1	0.1		0.23785	1		79	4	2.1609	2.016	[0.69,5.87]	0.209631	1	0.1		0.836693	1		262	15	7.16653	3.07479	[1.54,6.14]	0.00159198	1	0.1		0.999178	1		71	2	1.94208	1.03261	[0.24,4.40]	0.693361	1	0.1		0.282691	1		
65	10	66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		69	0	0.555109	0	[0.00,0.00]	1	1	0.1		1	1		209	3	1.68142	2.13662	[0.55,8.33]	0.157477	1	0.1		0.92913	1		111	3	0.893001	4.46429	[1.14,17.51]	0.0439772	1	0.1		0.991708	1		66	0	0.530973	0	[0.00,0.00]	1	1	0.1		1	1		39	1	0.313757	3.49415	[0.43,28.28]	0.236995	1	0.1		0.96317	1		80	1	0.643604	1.62307	[0.20,12.97]	0.355535	1	0.1		0.868395	1		109	0	0.876911	0	[0.00,0.00]	1	1	0.1		1	1		79	0	0.635559	0	[0.00,0.00]	1	1	0.1		1	1		262	0	2.1078	0	[0.00,0.00]	1	1	0.1		1	1		71	0	0.571199	0	[0.00,0.00]	1	1	0.1		1	1		
66	29	66	2	1.53982	1.33102	[0.31,5.72]	0.467644	1	0.1		0.601955	1		69	4	1.60981	2.82831	[0.96,8.37]	0.0531974	1	0.1		0.98092	1		209	2	4.87611	0.360351	[0.09,1.53]	0.109774	1	0.1		0.0782306	1		111	0	2.5897	0	[0.00,0.00]	1	1	0.1		1	1		66	2	1.53982	1.33102	[0.31,5.72]	0.467644	1	0.1		0.601955	1		39	0	0.909895	0	[0.00,0.00]	1	1	0.1		1	1		80	0	1.86645	0	[0.00,0.00]	1	1	0.1		1	1		109	4	2.54304	1.6899	[0.58,4.95]	0.210244	1	0.1		0.829535	1		79	0	1.84312	0	[0.00,0.00]	1	1	0.1		1	1		262	2	6.11263	0.271795	[0.06,1.15]	0.0377475	1	0.1		0.0291749	1		71	0	1.65648	0	[0.00,0.00]	1	1	0.1		1	1		
67	17	66	1	0.902655	1.11635	[0.15,8.55]	0.379894	1	0.1		0.772993	1		69	0	0.943685	0	[0.00,0.00]	1	1	0.1		1	1		209	5	2.85841	2.08742	[0.73,5.99]	0.133865	1	0.1		0.90615	1		111	3	1.5181	2.21825	[0.63,7.84]	0.130969	1	0.1		0.942346	1		66	1	0.902655	1.11635	[0.15,8.55]	0.379894	1	0.1		0.772993	1		39	0	0.533387	0	[0.00,0.00]	1	1	0.1		1	1		80	2	1.09413	1.96239	[0.44,8.73]	0.209073	1	0.1		0.909137	1		109	2	1.49075	1.39439	[0.31,6.18]	0.473899	1	0.1		0.610561	1		79	1	1.08045	0.919872	[0.12,7.03]	0.705291	1	0.1		0.380251	1		262	2	3.58327	0.495385	[0.11,2.18]	0.270674	1	0.1		0.173189	1		71	1	0.971038	1.03214	[0.13,7.90]	0.747069	1	0.1		0.381597	1		
