ENTREZ.ID,GENE.NAME,DEGREE,Closeness,Bet,CC,Cl,Clnorm,SP,PR,sgG5,BRIDGE_sgG5,PROB_sgG5,MIX_sgG5,BR_CONSENSUS,BR_CONSENSUS_MAD,BR_CONSENSUS_ADJ,DE
54704,54704,2,0.192,0.0,1.0,308,0.0013539412956669302,4,0.0004990805756981269,1,0.0,0.999994706474249,0.0,0.0,0,-1.2940225668077099,0
11315,11315,1,0.195,0.0,,397,0.00176103850956678,3,0.00030276875551124197,14,0.0,0.9904168663152849,0.0,0.0,0,-1.2940225668077099,0
6647,6647,3,0.243,1245.20304731435,0.0,3145,0.0143307367544746,2,0.0006426810745349611,14,0.0,0.999999162230413,0.0,0.0,0,-1.2940225668077099,0
506,506,5,0.248,2216.3756426605,0.0,5149,0.0234972852562197,3,0.00096525015109185,4,0.176431812231977,0.9999999904775341,0.2,0.176431812231977,0,-0.515966773016461,0
64756,64756,1,0.19899999999999998,0.0,,377,0.00166955598958929,4,0.000284768310078612,4,0.0,0.992988047808765,0.0,0.0,0,-1.2940225668077099,0
9922,9922,3,0.26,489.869829569923,0.0,5972,0.0272617909532936,3,0.000490726654881051,88,0.35833445992924495,0.989151516174416,0.666666666666667,0.35833445992924495,0,0.286215141664215,1
23096,23096,1,0.218,0.0,,1305,0.00591434491654507,4,0.00024326308473471498,7,0.0,0.992634107285829,0.0,0.0,0,-1.2940225668077099,0
8776,8776,1,0.218,0.0,,1305,0.00591434491654507,4,0.00024326308473471498,7,0.0,0.992634107285829,0.0,0.0,0,-1.2940225668077099,0
9351,9351,2,0.22899999999999998,60.83761558007879,0.0,1169,0.0052922637806981,2,0.000437978278841133,6,0.29343235838972803,0.9946185965522372,0.5,0.29343235838972803,0,0.0,0
10049,10049,6,0.267,1544.94772160995,0.0666666666666667,10620,0.0485223285960635,2,0.0008652056163002451,3,0.497958752750029,0.9998987767520291,0.666666666666667,0.497958752750029,0,0.90195154775169,0
118,118,3,0.26899999999999996,684.662181612943,0.0,12164,0.0555847791383261,3,0.00049694896592265,13,0.35833445992924495,0.9872490068836259,0.666666666666667,0.35833445992924495,0,0.286215141664215,0
7416,7416,6,0.26,1799.12340413205,0.0666666666666667,7408,0.0338302358876778,2,0.0009679243684495009,51,0.48655568989044,0.99999973443307,0.5,0.48655568989044,0,0.8516645897896891,0
